# QIIME-formatted OTU table																																																																																																												
#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
ZOTU1290	1	1	0	1	2	0	0	0	0	1	1	1	0	3	0	2	2	3	0	0	0	0	0	2	0	0	0	3	4	7	4	5	4	1	1	7	1	0	0	3	0	0	0	1	1	2	3	3	2	7	9	3	1	4	0	2	0	1	2	0	0	0	0	3	3	4	4	4	7	0	0	4	1	2	0	1	1	2	1	0	0	4	6	4	1	3	4	0	5	1	0	1	0	0	0	0	2	0	2	4	3	5	1	3	2	2	5	4
ZOTU923	1	1	1	2	3	1	3	1	4	0	0	3	1	0	0	1	2	2	2	0	0	1	2	1	2	2	2	1	2	6	2	3	0	1	1	1	4	3	1	5	2	1	1	4	3	3	2	1	1	1	2	1	2	1	2	2	2	4	1	3	3	1	2	0	0	1	3	0	2	0	2	2	2	5	3	2	1	0	2	6	3	1	3	1	1	3	1	2	3	1	4	4	2	4	3	0	3	2	1	1	0	0	1	3	3	0	1	5
ZOTU824	4	2	3	1	4	4	3	1	5	0	0	0	0	0	0	0	0	0	3	3	3	6	2	1	3	4	2	0	0	0	0	0	0	0	0	0	7	7	6	3	9	6	5	3	1	0	0	0	0	0	0	0	0	0	3	3	1	3	3	5	6	3	5	0	0	0	0	0	0	0	0	0	5	7	1	4	3	2	3	5	1	0	0	0	0	0	0	0	0	0	1	3	6	6	4	4	4	2	6	0	0	0	0	0	0	0	0	0
ZOTU557	2	4	8	3	9	6	14	2	2	0	0	0	0	0	0	0	0	0	2	1	5	3	3	1	4	6	4	0	0	0	0	0	0	0	0	0	3	4	6	1	4	4	1	2	3	0	0	0	0	0	0	1	0	0	2	4	2	5	7	10	5	4	7	0	0	0	0	0	0	0	0	0	0	2	3	3	2	2	4	5	3	0	0	0	0	0	0	0	0	0	3	1	2	4	2	4	1	0	4	0	0	0	0	0	0	0	0	0
ZOTU461	0	2	0	1	1	0	2	1	2	4	5	3	2	4	4	1	0	2	1	3	1	0	3	2	3	0	5	2	2	5	0	1	1	6	2	2	2	2	1	2	1	1	0	2	1	1	0	2	3	0	1	2	2	1	1	3	0	2	1	0	2	0	0	1	2	1	1	2	3	2	4	4	0	1	1	1	0	1	1	1	1	0	3	4	2	5	1	4	2	3	2	2	1	2	3	1	3	2	0	1	5	2	4	3	0	4	2	5
ZOTU1240	0	1	0	0	1	0	0	0	1	2	4	2	1	0	1	1	1	2	1	1	0	0	0	2	2	0	1	1	3	2	5	7	1	4	4	1	2	1	3	1	0	3	0	2	0	1	2	6	4	3	2	1	1	2	2	1	1	1	2	1	1	0	1	6	0	2	9	4	2	1	2	0	0	1	0	2	3	3	1	1	2	4	4	1	2	2	4	4	2	0	2	0	1	1	1	1	3	2	4	3	3	7	2	3	1	2	1	3
ZOTU624	0	0	0	0	0	0	0	0	0	4	2	5	4	6	6	1	1	0	0	0	0	0	0	0	0	0	0	1	4	4	5	0	4	6	0	0	0	0	0	0	0	0	0	0	0	5	3	8	2	3	5	4	1	1	0	0	0	0	0	0	0	0	0	14	3	1	4	4	1	9	5	1	0	0	0	0	0	0	0	0	0	6	2	4	3	3	4	6	1	3	0	0	0	0	0	0	0	0	0	6	6	2	5	6	5	4	2	3
ZOTU792	3	2	4	2	3	3	7	7	4	1	2	0	3	2	2	3	2	4	2	1	0	3	4	3	3	7	2	2	1	0	0	0	3	1	1	2	2	2	0	3	3	1	1	0	1	0	1	0	2	1	1	1	4	0	3	0	2	0	3	2	2	1	4	1	4	3	0	2	5	3	2	2	1	1	1	2	1	1	3	1	0	1	1	2	1	3	0	1	1	0	4	2	0	2	1	1	1	3	1	1	4	1	0	0	1	1	0	3
ZOTU922	1	0	0	0	0	0	0	0	0	1	1	2	0	0	2	4	1	5	0	0	0	0	0	0	0	0	0	0	2	1	4	6	5	6	2	0	0	0	0	0	0	0	0	0	0	2	0	1	15	0	4	5	6	1	0	0	0	0	0	0	0	0	0	0	1	1	5	4	1	0	0	1	0	0	0	0	0	0	0	0	0	6	2	3	11	5	7	1	9	1	0	0	0	0	0	0	0	0	0	4	0	1	11	7	12	13	11	4
ZOTU399	0	1	0	0	1	0	0	1	0	6	4	3	11	4	2	3	1	5	1	0	1	0	1	0	0	0	1	2	1	0	1	5	2	0	0	3	0	0	0	0	0	0	0	0	0	6	1	1	0	4	1	4	3	3	0	0	1	0	0	0	0	1	1	5	10	10	9	6	3	5	7	7	0	0	0	0	1	0	2	0	0	2	1	3	3	2	4	1	2	3	1	0	0	0	0	0	0	0	0	5	0	4	4	3	0	2	4	1
ZOTU1252	0	0	1	0	0	1	3	2	1	4	2	3	2	3	3	1	0	3	0	1	1	0	0	1	0	2	2	1	1	1	0	0	3	1	2	1	1	2	2	3	0	3	0	0	1	3	2	2	13	1	3	0	2	4	0	1	0	0	1	2	1	0	1	2	1	2	3	4	1	2	2	2	1	1	2	0	3	5	2	0	3	4	0	9	1	0	4	0	5	6	1	1	2	0	1	2	3	2	0	7	3	0	6	0	3	4	0	1
ZOTU18171	1	3	0	1	1	2	2	0	1	3	5	3	0	0	3	0	0	1	1	2	2	3	3	0	2	0	1	1	1	2	4	1	1	1	1	0	3	2	1	2	1	6	2	3	0	4	2	0	1	4	3	0	2	1	1	0	0	0	1	0	2	0	1	1	0	1	3	0	3	0	1	1	1	3	0	2	1	4	0	0	2	4	2	2	6	4	3	2	6	5	1	0	2	3	1	2	4	0	2	6	2	3	6	4	4	4	0	0
ZOTU713	10	9	4	4	7	4	7	9	5	0	0	0	0	0	0	0	0	0	10	4	7	5	1	2	3	1	5	0	0	1	0	0	0	0	0	0	2	1	4	2	5	0	3	0	7	0	0	0	0	0	1	0	0	0	5	2	4	1	5	4	1	2	1	0	0	0	0	0	0	0	0	0	3	2	5	2	5	5	5	2	2	0	0	0	0	0	0	0	0	0	0	1	3	2	0	2	1	1	5	0	0	0	0	0	0	0	0	0
ZOTU874	10	1	3	2	3	1	2	0	5	0	0	0	0	0	0	0	0	0	3	3	2	0	3	1	1	1	7	0	0	0	0	0	0	0	0	0	8	4	1	4	7	6	6	4	5	0	0	0	0	0	0	0	0	0	4	1	1	2	0	7	5	3	4	0	0	0	0	0	0	0	0	0	7	5	2	3	6	4	1	1	5	0	0	0	0	0	0	0	0	0	3	5	4	5	6	2	6	3	5	0	0	0	0	0	0	0	0	0
ZOTU2448	2	2	3	1	4	0	1	3	1	2	2	3	0	1	2	0	0	0	0	2	3	0	1	3	2	1	3	3	1	2	0	0	0	2	0	0	3	7	2	3	3	4	6	4	0	0	1	1	1	2	0	0	4	0	1	2	2	1	0	2	1	2	3	0	3	2	2	0	6	1	1	0	3	3	2	3	2	4	0	2	0	1	0	0	0	0	0	0	0	5	6	6	3	1	3	8	3	4	1	0	1	2	0	4	1	3	2	0
ZOTU846	2	5	3	5	3	2	4	5	3	0	0	1	0	1	1	0	0	0	2	3	2	4	2	4	7	5	3	0	0	1	0	2	1	1	0	0	2	2	1	2	0	1	1	0	4	0	0	1	0	0	2	0	0	0	2	6	2	6	7	1	3	6	4	0	0	0	0	3	1	0	0	0	2	0	0	6	3	1	3	2	0	0	0	0	0	1	1	1	1	2	5	2	1	4	6	4	6	6	3	0	0	0	0	2	1	0	0	0
ZOTU773	4	2	3	3	2	0	4	1	4	0	0	0	0	0	0	0	0	0	3	3	1	6	3	3	5	3	4	0	0	0	0	0	0	0	0	0	2	7	4	6	1	2	10	2	6	0	0	0	0	0	0	0	0	0	2	1	2	0	3	2	3	1	2	0	0	0	0	0	0	0	0	0	2	3	4	3	4	4	2	0	0	0	0	0	0	0	0	0	0	0	8	7	9	10	6	3	3	9	5	0	0	0	0	0	0	0	0	0
ZOTU852	5	0	2	4	0	7	6	6	4	0	0	0	0	0	0	0	0	0	3	4	1	4	6	3	9	3	6	0	0	1	0	0	0	0	0	0	2	5	1	4	1	8	5	1	2	0	2	0	0	0	0	0	0	0	3	4	2	2	3	6	0	0	1	1	0	0	0	0	1	0	0	0	0	7	3	3	3	7	4	6	4	0	2	1	0	0	0	0	0	0	1	2	4	2	3	3	3	3	2	0	0	0	0	1	0	0	0	0
ZOTU604	3	2	0	0	2	3	0	0	0	0	1	0	0	0	0	0	0	0	3	4	1	5	2	5	1	4	0	0	0	0	0	0	0	0	0	0	3	1	8	19	3	1	3	6	3	0	1	0	0	0	0	0	0	0	3	0	4	2	3	1	2	0	0	1	1	0	0	0	0	0	1	0	0	3	5	2	4	6	5	8	5	0	0	0	0	0	0	0	0	0	2	4	8	5	8	0	5	7	10	0	1	0	0	0	0	0	1	0
ZOTU797	0	0	0	0	0	0	0	0	0	6	5	4	1	9	2	1	0	1	0	0	0	0	0	0	0	0	0	3	7	3	1	8	6	2	0	2	0	0	0	0	0	0	0	0	0	4	8	5	0	3	1	3	5	1	0	0	0	0	0	0	0	0	0	6	7	5	2	5	4	3	5	3	0	0	0	0	0	0	0	0	0	3	3	2	1	3	5	3	5	2	0	0	0	0	0	0	0	0	0	3	4	6	4	4	2	4	2	4
ZOTU551	5	2	4	2	5	4	7	6	2	1	1	0	1	1	0	1	0	2	4	5	5	3	4	0	2	4	5	0	0	0	1	1	1	3	1	0	1	3	1	1	3	1	3	2	1	0	1	0	2	0	0	0	1	1	2	3	3	2	3	5	7	7	2	0	0	1	1	1	2	0	0	1	2	1	2	0	4	0	4	5	2	1	0	1	0	1	0	0	0	1	1	4	1	3	3	2	2	0	1	1	0	1	0	1	0	0	2	0
ZOTU858	1	0	2	3	2	3	1	1	1	1	3	2	1	2	1	1	0	1	0	3	1	2	1	0	1	0	1	3	2	0	3	2	1	1	2	3	7	4	5	5	2	1	3	3	6	3	2	2	4	1	0	1	7	4	0	3	0	2	1	0	1	1	2	1	1	5	1	2	5	0	2	3	3	3	1	1	3	2	2	1	0	1	0	1	0	2	2	2	1	1	0	2	1	0	2	1	2	4	1	2	0	0	1	1	1	1	0	3
ZOTU1065	2	2	1	1	4	4	1	2	1	0	0	0	0	0	0	0	0	0	3	1	3	3	1	2	5	2	2	0	0	0	0	0	0	0	0	1	6	7	8	14	2	9	4	6	12	0	0	0	0	0	0	0	0	0	3	1	0	2	3	2	4	1	3	0	1	0	0	0	0	0	0	0	4	3	1	2	2	3	1	3	3	0	0	0	0	0	0	0	0	0	3	5	4	2	7	6	0	7	4	0	0	1	0	0	0	0	0	0
ZOTU839	3	6	3	3	7	2	2	3	2	0	0	0	0	0	0	0	0	0	1	4	4	1	3	4	3	2	3	0	0	0	0	0	0	0	0	0	2	8	6	7	4	2	2	3	7	0	0	0	0	0	0	0	0	0	1	4	2	5	2	1	5	2	4	0	0	0	0	0	0	0	0	0	5	5	0	3	2	1	3	2	1	0	0	0	0	0	0	0	0	0	1	4	9	5	4	10	1	4	6	0	0	0	0	0	0	0	0	0
ZOTU838	1	0	0	4	8	2	1	2	4	0	0	0	0	0	0	0	0	0	6	3	4	4	4	2	5	5	5	0	0	0	0	0	0	0	0	0	4	2	2	7	2	1	3	2	6	0	0	0	0	0	0	0	0	0	1	3	1	2	4	2	1	2	0	0	0	0	0	0	0	0	0	0	9	6	2	9	6	3	2	11	2	0	0	0	0	0	0	0	0	0	5	2	7	2	4	7	4	1	2	0	0	0	0	0	0	0	0	0
ZOTU794	2	4	5	1	1	2	2	2	2	0	1	6	0	1	4	3	2	2	1	1	1	1	1	5	1	2	2	2	1	0	1	0	1	1	0	0	2	2	0	0	2	1	1	1	2	0	0	0	2	1	0	1	0	1	3	0	0	2	6	3	3	1	4	3	2	2	2	2	2	3	5	1	5	1	2	1	3	3	3	4	1	0	0	0	0	1	1	1	3	1	1	5	6	1	1	2	4	1	1	3	1	2	1	3	2	1	1	1
ZOTU769	2	5	4	6	5	2	3	8	4	0	0	1	0	0	0	0	0	1	4	2	4	3	3	6	4	3	2	1	0	0	0	0	0	0	0	0	2	5	6	3	1	4	7	0	6	0	1	0	0	0	0	0	0	0	6	2	2	4	0	3	3	3	4	1	0	0	0	0	0	0	0	0	5	2	2	3	3	5	4	3	1	0	0	0	0	1	0	0	0	0	4	0	2	3	0	3	3	5	1	0	0	0	0	1	0	1	0	0
ZOTU898	1	3	2	5	2	3	4	5	2	0	0	0	0	0	0	0	0	0	4	4	3	6	4	2	3	3	1	0	0	0	0	0	0	0	0	0	0	2	2	3	1	5	5	8	5	0	0	0	0	0	0	0	0	0	3	5	7	2	5	4	3	3	3	0	0	0	0	0	0	0	0	0	3	8	4	7	4	5	1	4	4	0	0	0	0	0	0	0	0	0	1	6	1	5	3	1	2	3	1	0	0	0	0	0	0	0	0	0
ZOTU731	0	3	2	2	2	6	5	4	1	0	0	0	0	0	0	0	0	0	4	2	3	4	5	7	3	7	6	0	0	0	0	0	0	0	0	0	5	4	0	4	2	3	6	4	4	0	0	0	0	0	0	0	0	0	2	2	1	3	0	2	1	0	4	0	0	0	0	0	0	0	0	0	6	4	0	3	6	5	3	2	4	0	0	0	0	0	0	0	0	0	4	4	5	4	3	9	1	5	3	0	1	0	0	0	0	0	0	0
ZOTU1557	0	2	5	2	1	0	2	5	1	1	1	1	0	0	1	2	1	4	2	1	1	2	1	1	1	1	1	4	0	0	0	2	1	1	0	1	0	0	2	1	0	0	2	2	1	0	5	2	0	2	1	0	2	3	1	2	5	1	1	2	3	1	1	3	0	2	2	2	1	2	1	0	1	0	7	6	4	4	2	2	8	1	3	4	2	2	4	2	2	2	0	0	2	4	4	0	4	3	1	1	5	1	0	0	0	1	1	0
ZOTU754	0	0	0	0	0	0	0	0	0	2	2	3	1	3	5	0	2	3	0	0	0	0	0	0	0	0	0	4	3	4	8	2	5	3	0	1	0	0	0	0	0	0	0	0	1	4	9	5	0	3	6	4	1	5	0	0	0	0	0	0	0	0	0	5	2	2	8	4	1	6	3	7	0	0	0	0	0	0	0	0	0	5	7	2	4	0	4	8	4	1	0	0	0	0	0	0	0	0	0	5	1	2	5	0	4	0	3	3
ZOTU1481	5	2	2	8	1	3	4	1	3	0	1	0	0	0	1	1	0	0	2	4	0	4	3	5	3	3	8	0	0	0	0	0	0	2	0	0	2	2	4	0	1	1	3	1	2	0	2	0	0	0	0	0	0	0	5	4	11	6	5	4	3	5	4	3	0	0	0	1	0	0	0	0	9	2	4	2	3	2	2	4	3	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	1	2	3	0	0	0	0	2	0	0	0	0
ZOTU750	0	0	0	0	1	0	0	0	2	4	3	3	1	6	0	1	0	5	0	0	1	0	0	0	0	0	0	6	5	4	0	1	3	0	1	9	0	0	0	0	0	0	0	2	0	7	3	7	0	1	3	2	2	6	0	0	0	1	0	1	0	0	0	2	4	2	2	4	2	0	2	2	0	0	0	0	0	0	1	0	0	0	11	4	2	7	1	4	7	1	0	0	0	0	1	0	0	0	0	3	2	0	2	7	4	7	1	8
ZOTU465	0	0	0	0	0	0	0	0	0	2	1	1	12	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	5	3	8	1	1	0	0	0	0	0	0	0	0	0	1	0	3	3	1	5	0	1	2	0	0	0	0	0	0	0	0	0	4	9	2	3	10	1	15	5	5	0	0	0	0	0	0	0	0	0	11	0	13	2	4	1	1	4	12	0	0	1	0	0	0	0	0	0	3	1	5	4	0	2	5	0	1
ZOTU1441	1	0	1	1	2	0	0	2	1	1	0	2	0	0	0	0	0	1	2	2	2	2	3	0	2	2	2	1	3	4	3	1	1	3	0	4	3	4	3	8	3	7	5	5	2	4	1	5	0	1	5	1	3	1	0	2	0	1	1	1	6	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	2	3	2	2	0	4	0	2	1	2	1	1	0	0	3	2	3	0	3	0	5	2	8	1	1	1	1	2	1	0	0	1
ZOTU954	0	0	0	0	0	0	0	0	0	1	4	3	2	0	1	2	0	0	0	1	0	0	1	0	0	0	0	1	2	3	5	0	1	0	0	5	0	0	0	0	0	0	0	0	0	2	1	4	2	2	2	3	2	3	0	0	0	0	0	1	0	0	0	2	1	2	1	5	0	3	1	1	0	0	0	0	0	0	0	0	0	6	6	7	6	13	6	3	3	6	0	0	0	0	0	0	0	0	0	9	3	4	11	15	3	4	8	0
ZOTU818	0	0	0	0	0	0	0	0	0	3	9	4	2	3	1	2	1	2	0	0	0	0	0	0	0	0	0	0	5	8	2	2	3	4	0	6	0	1	0	0	0	1	0	0	0	3	3	2	3	11	3	3	6	2	0	0	0	0	0	0	0	0	0	1	2	5	3	3	3	2	2	6	0	0	0	0	0	0	0	0	0	0	0	3	4	5	5	6	2	7	0	0	0	0	0	0	0	0	0	3	4	2	4	2	3	3	3	5
ZOTU667	1	4	4	2	5	2	1	1	6	0	0	0	1	0	0	0	0	0	1	4	2	0	4	3	1	4	2	0	0	0	0	0	0	0	0	0	2	2	1	3	3	4	2	4	3	0	0	0	0	0	0	0	0	0	2	3	4	6	4	5	4	5	9	0	0	0	0	0	0	0	0	1	5	4	2	2	4	5	3	2	3	0	0	0	0	0	0	0	0	0	5	4	5	5	3	2	0	4	6	0	0	0	0	0	1	0	0	0
ZOTU925	1	4	1	2	1	1	1	1	1	0	0	0	3	4	4	2	5	4	2	0	0	4	0	1	2	2	2	0	1	2	0	6	1	3	2	2	1	1	0	1	1	1	1	0	0	2	3	0	1	4	1	2	1	0	2	4	0	1	0	1	2	1	0	0	2	0	2	5	3	1	1	2	0	2	4	3	1	2	1	2	2	1	2	1	0	0	6	4	1	0	1	1	1	0	2	3	2	3	6	0	3	1	3	2	2	1	2	3
ZOTU853	0	0	0	0	0	0	0	1	0	1	4	3	0	8	4	1	1	6	0	0	0	1	0	0	1	0	0	3	4	4	1	4	7	2	1	2	0	0	0	0	0	0	0	0	0	1	7	1	1	2	2	1	2	2	0	0	0	0	0	0	0	0	0	6	8	5	3	2	5	5	7	10	0	0	0	0	0	0	0	1	0	2	4	1	2	7	2	1	1	4	0	1	0	1	0	1	1	0	0	1	3	1	1	5	5	2	3	1
ZOTU1032	0	0	0	0	0	0	0	0	0	3	1	2	1	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	1	7	5	1	2	2	2	2	0	0	0	0	0	0	0	0	0	6	2	8	1	3	7	10	0	0	0	0	0	0	0	0	1	0	0	3	0	1	3	1	1	7	3	1	0	0	0	0	0	0	0	0	0	1	1	7	2	10	1	8	1	3	0	0	0	0	2	0	1	1	0	4	1	12	3	4	3	7	1	11
ZOTU32	0	1	0	0	0	0	0	1	0	0	6	2	4	0	0	0	1	3	3	1	2	1	1	3	2	2	2	5	1	2	8	10	24	9	13	6	5	3	3	2	7	2	3	4	4	4	1	1	12	1	4	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZOTU1709	0	4	5	0	8	2	4	2	2	0	0	0	0	0	0	0	0	1	3	5	3	1	1	1	0	4	2	0	0	1	0	0	0	0	0	0	1	2	2	2	2	6	1	2	5	0	0	0	0	0	0	0	0	0	4	4	5	3	8	3	7	6	4	0	0	0	0	0	0	0	0	0	4	5	3	1	4	3	3	5	12	0	0	0	0	0	0	0	0	0	0	1	3	0	4	6	4	3	1	0	0	0	0	0	0	0	0	0
ZOTU921	4	3	1	2	1	0	2	2	4	1	1	0	1	1	0	0	0	0	3	1	5	2	1	1	4	5	2	0	0	1	0	1	1	0	1	0	3	3	0	5	4	2	2	2	2	2	0	0	0	2	1	0	0	3	2	2	2	0	0	4	3	4	3	1	1	0	0	0	0	1	1	0	2	2	1	4	3	3	2	2	2	1	2	3	0	1	0	0	2	1	1	4	3	2	2	7	4	6	3	0	0	1	0	3	3	0	2	0
ZOTU425	0	0	0	0	0	0	0	0	0	3	5	4	4	2	3	0	0	3	0	0	0	0	0	0	0	0	0	1	2	1	2	5	3	1	1	2	0	0	0	0	0	0	0	0	0	2	0	4	0	1	8	2	0	2	0	0	0	0	0	0	0	0	0	0	1	5	5	11	2	9	9	2	0	0	0	0	0	0	0	0	0	1	1	4	2	1	3	1	7	5	0	0	0	0	0	0	0	0	0	12	6	5	2	2	6	9	3	3
ZOTU1310	1	1	0	1	2	0	0	1	0	1	3	2	0	3	2	0	1	3	2	0	0	1	2	1	3	1	0	4	0	1	2	4	4	1	3	2	1	0	2	0	0	1	3	1	0	1	1	5	3	0	1	2	1	2	0	1	3	1	2	1	2	0	1	2	1	5	1	1	2	3	3	3	0	0	0	0	0	1	1	2	1	3	0	0	6	5	0	4	9	1	1	3	0	2	1	1	1	1	0	1	3	3	1	4	7	5	3	0
ZOTU744	1	0	1	4	0	3	1	2	4	4	0	1	0	0	0	0	0	1	0	2	4	3	0	5	1	1	2	0	2	1	1	2	0	0	1	0	1	1	7	2	3	2	2	1	1	0	2	1	1	2	0	1	3	0	4	4	2	1	1	1	4	2	2	2	4	0	2	1	1	2	3	4	0	2	3	0	3	5	2	3	3	2	0	3	1	1	3	1	1	1	3	2	2	2	1	2	1	3	2	0	2	1	0	1	0	0	2	3
ZOTU1072	3	1	0	1	2	0	2	2	3	0	3	1	0	3	0	0	0	4	1	0	1	1	1	1	3	1	0	2	3	0	0	3	2	1	0	1	3	8	1	5	0	1	4	3	2	1	2	2	0	3	0	4	2	3	0	2	0	0	1	0	0	1	3	1	2	4	0	1	4	2	0	0	3	3	1	3	4	1	4	1	2	0	3	1	1	2	0	0	1	0	0	2	2	9	3	3	3	3	3	0	2	0	0	1	4	0	1	0
ZOTU902	5	1	0	3	2	2	2	5	0	0	0	0	0	0	0	0	0	0	2	3	0	5	0	0	1	2	3	0	0	0	0	0	0	0	0	0	6	9	3	9	5	7	6	5	1	0	0	0	0	0	0	0	0	0	0	1	1	2	1	4	0	3	3	0	0	0	0	0	0	0	0	0	1	5	3	0	1	1	1	2	5	0	0	0	0	0	0	0	0	0	6	6	5	4	7	12	6	3	6	0	0	0	0	0	0	0	0	0
ZOTU803	1	2	1	2	1	2	1	3	5	0	0	0	0	0	2	0	0	0	1	1	3	2	3	3	1	2	2	0	0	0	0	0	0	0	0	0	1	5	6	5	1	7	0	1	2	0	0	0	0	0	0	0	0	0	1	1	2	2	3	2	7	2	1	0	0	0	0	0	0	0	0	0	0	4	7	2	8	3	0	2	10	0	0	0	0	0	0	0	0	0	9	3	4	9	7	4	5	7	4	0	0	1	0	0	0	0	0	0
ZOTU987	0	0	0	0	0	0	0	1	0	6	1	6	1	2	1	2	2	1	1	1	0	0	0	0	0	0	0	8	10	4	2	3	3	3	1	1	0	0	0	0	0	0	0	0	0	6	5	4	1	4	2	7	0	3	0	0	0	0	0	0	1	0	0	4	1	2	2	2	3	4	3	3	0	0	0	0	0	1	0	0	0	1	2	3	4	0	4	4	1	5	0	0	0	0	0	1	0	0	0	3	3	2	7	3	0	3	5	7
ZOTU272	0	0	0	0	0	1	0	0	0	11	6	5	10	14	16	4	4	11	0	0	0	0	0	0	0	0	0	0	2	0	2	3	3	3	2	1	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	2	4	0	0	0	0	0	0	0	0	0	1	1	4	6	4	3	5	8	1	0	0	0	0	0	0	0	0	0	2	0	0	3	2	7	3	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	2	1	2	2
ZOTU904	0	1	2	3	2	5	0	1	2	0	1	1	0	1	0	0	0	0	3	5	2	3	5	1	4	2	3	1	2	2	0	0	0	0	0	1	2	1	4	2	2	4	1	3	2	0	0	1	1	0	0	0	1	0	1	7	2	7	2	2	1	1	3	2	1	1	1	0	0	1	2	1	1	4	1	1	2	4	4	3	2	0	2	0	0	1	1	0	2	2	4	0	3	3	3	5	4	1	1	1	0	1	0	0	2	1	2	2
ZOTU1553	1	0	0	5	1	0	3	2	2	2	0	1	0	0	1	1	0	2	9	2	3	2	2	1	3	4	2	0	1	0	0	0	0	1	0	2	6	6	8	5	5	4	5	4	7	0	1	0	1	0	0	0	0	0	1	4	3	1	0	1	1	0	2	0	2	0	0	1	0	1	1	0	3	2	1	2	2	2	4	1	1	5	0	0	1	0	0	0	0	0	1	2	5	7	0	0	3	3	2	0	0	0	1	0	0	1	1	2
ZOTU830	3	2	3	2	0	1	1	0	4	0	0	0	0	0	0	0	0	0	2	4	1	7	2	0	3	4	2	0	0	0	0	0	0	0	0	0	5	7	2	2	3	5	1	1	4	0	0	0	0	0	0	0	0	0	4	4	2	5	4	1	4	5	0	0	0	0	0	0	0	0	0	0	6	2	4	7	5	5	5	3	2	0	0	0	0	0	0	0	0	0	4	3	2	8	6	6	1	4	2	0	0	0	0	0	0	0	0	0
ZOTU991	2	1	2	7	1	4	1	2	2	0	0	0	0	0	0	0	0	0	6	5	3	4	2	1	3	2	1	0	0	0	0	0	0	0	0	0	2	3	3	4	5	5	4	6	3	0	0	0	0	0	0	0	0	0	2	5	1	0	0	2	4	1	5	0	0	0	0	0	0	0	0	0	8	1	4	5	5	1	2	3	4	0	0	0	0	0	0	0	0	0	1	6	3	4	3	2	10	2	6	0	0	0	0	0	0	0	0	0
ZOTU1090	2	7	3	2	1	0	3	0	2	0	0	0	0	1	0	1	0	0	3	2	4	2	2	3	4	4	3	0	0	0	0	0	0	0	0	0	3	4	3	1	6	2	2	1	2	0	0	0	0	0	0	0	1	0	3	1	2	5	4	7	7	5	6	0	0	0	0	0	0	0	0	0	5	4	3	5	3	1	4	0	0	0	0	0	2	0	0	0	0	0	0	7	3	4	5	6	5	2	1	0	0	0	0	0	0	0	0	0
ZOTU31	0	0	0	0	0	0	0	0	0	9	2	10	30	9	10	2	0	10	0	0	0	0	0	0	0	0	0	1	1	1	5	5	8	4	1	0	0	0	1	0	0	0	0	0	0	1	1	9	1	0	3	7	3	2	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	2	2	0	1	1	1	6	3
ZOTU959	2	1	3	4	5	2	1	2	3	0	1	0	0	0	0	0	0	0	2	1	1	5	5	4	4	6	3	0	0	0	0	1	1	1	1	0	8	4	2	12	6	11	6	6	6	1	0	0	0	1	3	0	1	1	1	2	1	1	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	1	1	1	3	1	3	0	0	1	0	1	1	0	0	0	1	2	1	3	0	5	1	4	1	0	1	1	0	0	0	1	1	0
ZOTU1094	0	0	0	0	0	0	0	0	0	1	2	4	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	3	5	3	2	2	0	3	0	4	0	0	0	0	0	0	0	0	0	4	4	2	0	4	3	2	2	5	0	0	0	0	0	0	0	0	0	2	1	2	3	2	1	8	4	4	0	1	0	0	0	0	0	0	0	6	1	5	7	5	4	3	6	5	0	0	0	0	0	0	0	0	0	5	3	6	3	6	8	1	4	7
ZOTU903	0	0	1	0	0	0	0	1	0	3	3	2	5	2	9	1	1	5	0	0	0	1	0	0	2	0	1	1	1	3	6	0	6	3	2	1	0	1	0	0	1	0	0	1	0	3	1	2	3	0	4	3	2	2	0	0	0	0	0	0	0	0	0	8	2	3	2	12	4	3	0	5	0	0	4	0	0	0	0	0	0	4	3	3	3	1	2	2	9	1	0	0	0	0	0	0	0	0	1	0	4	0	1	0	8	2	1	2
